,label,x,y
44,1,-0.47463024513172813,-0.24973690803665355
45,1,-0.2740899980528228,-0.11690554202499262
46,0,-0.7150054927026567,1.345523851788447
47,0,0.668274078738563,1.5694179200599658
48,1,1.3741810423517313,0.13718552659089192
49,1,-0.23099797979370998,-1.6411807836627939
50,1,-0.11830649916674532,-1.1537889862686628
51,1,1.0590410202405809,-0.35963169586388666
52,0,-0.5202829862073955,0.5382000073611564
53,1,0.9442801835232318,-0.8623106433737645
54,1,1.1621101483568044,0.09639231267650736
55,0,-0.2915124668077106,2.311813589129254
56,1,-0.830552562893102,-1.1349540214560427
57,0,0.24350262068390885,0.15584363999889383
58,0,-0.8712861346666978,-0.1577682853545884
59,0,-0.1337262961338213,1.4113343807987755
60,0,-1.2840432481548187,0.6359247542772896
61,1,1.4777145987043747,-0.5513310339570745
62,0,-0.9232072539453001,-0.20784979592985664
63,1,-0.023165918540563633,-1.3914420485104115
64,1,-0.2182697945827957,-0.5887000170538444
65,1,2.5836500841499155,2.4189751601258007
66,0,0.044780833837394854,0.18564299886078636
67,1,2.0219340642032146,1.4737793755161035
68,1,-0.9639622885662473,-0.765144566409394
69,0,-0.22596094969539685,0.6787455637425276
70,0,-0.7464550026847953,-0.09911366849322552
71,1,1.6265084789976658,0.9221945013139657
72,0,0.01011509850509755,0.8925242332865196
73,0,-0.49080514043174495,0.30691612328182316
74,0,0.21563687242543655,0.722413089810735
75,0,0.15217824753924425,0.678835124415477
76,0,0.48583619787405796,1.3622056223070653
77,1,0.6999606377313035,-0.7017689013618891
78,0,-1.4065467471813495,-0.5455677940816277
79,1,1.6214964047465268,-0.18626187674406144
80,1,1.2531041776173295,-1.0253439191863258
81,1,0.9595205954072857,0.9123423429932729
82,0,-1.2304891520458296,-0.27514565430964427
83,0,0.13449718634188795,0.9122607523970702
84,0,-0.9276749156916013,0.8552037182398597
85,1,2.292700420986494,1.8156226088931346
86,0,-1.716873612806224,-0.9692911163276265
87,0,-1.4262373531916888,0.0015667183367952119
88,1,-1.1989273580873951,-0.7233487994896041
89,1,-0.9041572082021189,-1.243767959446757
90,1,-0.4286493117536712,-0.2339615237459175
91,0,0.08634037673580763,0.15652964699529393
92,1,0.16348673919179096,-0.20986888555014566
93,0,-1.6780610923096637,-1.5203457417012813
94,1,2.028985223020116,0.47292938902416237
95,0,0.5658093276283706,0.4948666406950591
96,0,1.0848337279969804,1.8680423843477374
97,1,0.6974434665954297,-0.2891806435390642
98,0,-0.8442315944339195,-0.19144422746790174
99,1,2.1257089482269285,1.2581134511832945
100,1,-0.13184719568983821,-1.4005266754385306
101,1,1.960854162518587,-0.2157036766392981
102,0,0.36831668854113736,0.4196774725817748
103,0,-0.3102993864877868,-0.049923585676505386
104,0,-0.4598313079231851,0.4058217343834119
105,1,0.9809816588727914,0.0731866460689037
106,1,-0.058743160429459304,-2.486928411533844
107,1,0.4436881743063011,-0.6361334686226755
108,0,-0.8964977363853877,-0.5750583027410915
109,1,1.6290405763968931,-1.4465465583684916
110,1,1.2049458206371235,0.014363097927690747
111,1,0.6370308168658892,0.7108815591042968
112,1,-0.20129111090488028,-1.3695579912428797
113,0,0.31277179700859864,0.8384806884360527
114,0,1.4009448630462573,2.77806448814856
115,0,-0.10193965067142252,1.3919687463293795
116,1,1.482039617767132,-1.6274343904688409
117,0,-2.0941097085148446,2.0138850570753983
118,1,0.5019268494630013,-1.2815169989558608
119,0,-0.1550499902061629,0.9299160652229362
120,1,-0.6512445547742285,-0.42104382085581454
121,1,0.5652290766289498,-1.06957325498215
122,1,1.168369452952593,0.051168907220245974
123,0,0.21929298875438993,1.633043727780989
124,1,0.8035171987444262,0.1891891358965937
125,0,-0.4963997038225618,1.5498724025511301
126,1,1.6783596228887099,0.5405576093651037
127,0,-0.3256312520356586,0.07067310961879891
128,1,0.799891138310865,0.13402464939191217
129,1,1.0147075798937524,-1.044290164127718
130,1,1.199929796290037,2.1278730569863353
131,0,-0.9901035656559845,1.4658441164207459
132,0,0.5685221513185169,0.08431283416985033
133,1,0.9827733736465238,-0.6848904161139541
134,1,-0.16377499129951695,-0.634730042774854
135,1,1.8602325129113513,-2.158971214115729
136,0,0.4611081049422833,1.2553275285470147
137,0,-0.5849854989041802,0.7215046128460855
138,1,0.1154320370320784,-1.4047248604663982
139,1,0.1560111538852199,-1.2727161202810562
140,0,1.3092113077745215,1.1625473619327211
141,0,-1.2774516304022332,0.5434513869680915
142,0,0.506639141730863,0.9310859880609955
143,1,0.3913275966911034,-0.966486984488994
144,1,-0.2116405364303279,-0.597154321629642
145,0,-2.1278563059261604,-0.09906661676343667
146,0,-1.758326464842993,-0.22270760620640365
147,0,-0.03003275946352682,1.2290166089757486
148,1,0.23922890863507112,-0.3316968422044775
149,1,0.7719616910159444,0.07936159452161547
150,0,-1.906150935869039,-1.5677061571613378
151,1,-0.05375314255189066,-1.2532065716358862
152,0,-1.5732603537545575,2.0258207243360293
153,0,-0.03495365574409281,-0.35200674330449727
154,0,0.5719851660459526,1.0899933560168131
155,0,0.04714089167261177,1.267267838248592
156,0,-0.943169453267842,0.5507065261235944
157,1,-0.5343454524098135,-1.4037773547829275
158,1,0.9086025015404889,-0.9436866558151599
159,0,-0.18473484240266572,1.8497768156448833
160,1,0.8063980019688733,-1.109924603373275
161,1,-1.281473273403845,-0.7653874063753469
162,1,0.7174398558434493,0.4550109590462649
163,1,0.7752247774712281,-0.012338944021051113
164,0,-0.704142554812781,1.2746172283749755
165,1,0.8772652225040083,0.5641938897881529
166,0,-0.9065427167528295,1.5977198609109369
167,0,-1.5051222004476983,2.3070462933481575
168,0,-0.8420299755161118,0.9511050842224158
169,1,0.3263610397088568,0.18628253851722126
170,1,-0.4584622215720903,-1.0216395379263297
171,0,-1.3039160592490586,-0.8531044923815951
172,1,2.0454989470681584,-0.9409780142061879
173,0,-0.22682399262853808,-0.0014978326167287984
174,1,-0.2906902862632329,-2.249940325536655
175,1,0.9340723375285923,0.7475941995598768
176,0,-0.031170968814149654,0.7196381827427237
177,0,-0.9740990739030643,1.8093300076459966
178,1,0.23601317096331198,-1.7691233317058865
179,1,0.7536620225057213,-0.0819785017956671
180,1,1.1823109382588122,-0.46866059981340025
181,0,-1.5790814275932263,1.2769679431657002
182,0,0.10553568217160428,1.0081929245722527
183,1,-0.36141775581672886,-0.7300817360756481
184,1,1.595446008891025,-0.2434320157448676
185,0,0.512470102309727,0.9624459842855292
186,1,1.0018868807634038,-1.2065518739245664
187,0,-2.2257439051024295,-0.5879118803896599
188,1,-0.8486394927224262,-1.9499448847355512
189,0,-1.4849891646500044,1.4577128666126273
190,1,2.737672501505136,-0.4507684621801657
191,1,1.2679639097600521,-0.4493821069004189
192,1,2.0225037217151525,-0.7664052126569921
193,0,0.1434576301126688,-0.19154308061788636
194,0,-0.7397227827724246,0.2105916924215602
195,1,-0.4422326253149593,-0.9100087343404402
196,1,-0.8629435201112106,-2.0812574260723014
197,0,-1.378942785717439,0.09164357724295154
198,1,0.07749431706971298,-1.758176859100899
199,0,0.588644811950875,1.6908685839365156
200,0,-2.091993824215281,-0.3106035019515619
201,1,0.6344870618740698,0.4632124341278634
202,0,0.2797282086486342,1.2277887578440236
203,1,1.0128446128551745,-1.1137675009001156
204,0,-0.9611820803221698,0.9912271355957116
205,0,-0.6052902586167375,0.6997313293065038
206,1,-0.2508467493058117,-0.19759068229304586
207,0,-0.2978580739375612,-0.19552803091564008
208,0,-1.635485291265844,0.1482471337226218
209,1,1.4956446029732782,-1.712737290965937
210,0,-1.2502899998319976,1.136228270995184
211,1,0.727490116292083,0.5635413817719325
212,1,0.735406180692734,-0.38118063216732767
213,0,-0.8478075974766675,0.5437099304377188
214,0,-0.160061884256468,-0.17416451959829637
215,0,-1.275722732649793,-0.5767282099082204
216,1,-0.36142761000154144,-1.332484771554008
217,0,-0.7791859298787811,-0.5351858077516777
218,1,-0.22990209303076137,0.27969032673452215
219,0,-1.9405492157840014,-0.30125606820903794
220,0,-1.459391694345507,-0.11716719521015392
221,1,1.0807588722841635,1.1483566595373713
222,1,1.5440671802185322,0.19163697931188073
223,1,-0.9235549312838305,-0.10736895716558373
224,0,-0.3968300896811819,-0.25146615848961945
225,0,-0.07356579405112261,0.9883160451539319
226,0,-1.1685453199689246,1.7870885214065586
227,0,0.4669412872933594,-0.33782587836784883
228,1,0.9689073836414479,-0.34031073528305367
229,1,0.5641465959908751,0.7869104900226934
230,1,0.2639117431831899,0.390370270174377
231,0,0.12543131034963997,1.621988696192514
232,0,-1.2804827195503148,-0.04688208887014204
233,1,1.8198421194653662,-0.9206616243247938
234,0,-0.8689207081618677,0.7030812966253431
235,0,-0.18307183295547677,1.720963277351971
236,1,1.6333471476486385,-1.4038174553525695
237,1,1.3698702106376286,-0.19957787272124503
238,0,-0.7956697565950528,1.193607378975046
239,1,0.8029786683970579,-0.12987606061747056
240,0,-0.8907032921191528,-0.24364655694093224
241,1,1.5780178223971575,0.9971754482931444
242,0,-1.4348119830396382,1.540933142701646
243,1,0.21000031962052548,-0.7376340764296713
244,1,0.7977275839571859,-0.0759947382120443
245,0,-0.06584149674356313,-0.34555849081571793
246,1,-0.11450517673840133,-0.18414593742601534
247,1,1.5970662662930195,-0.7000628474315145
248,1,0.14030712098109976,-1.2994521889172652
249,1,0.9826206178278144,-0.840998727940851
250,0,-0.2489862967894006,1.199025019244415
251,1,-0.038414280112104654,-0.28210992841202664
252,1,-0.12175283551466225,-0.7317455992958063
253,1,0.5098504053673864,0.5005997371023212
254,0,-0.8257218066924549,-0.0808508411765425
255,0,-0.4276566499292332,0.2772369834449906
256,0,-0.4672895836518569,1.0047807034545362
257,0,-0.5555146529955988,-0.3682436864105494
258,1,0.6860926729695024,-0.9327093989630181
259,1,-0.2981730862025933,-1.4279251409874927
260,0,-1.8308182546911524,-0.9167158461791196
261,0,1.0279092001268528,0.9311245196316038
262,0,-1.7799209813227894,1.9016234681611621
263,0,-0.8524657200387806,-0.22164723457734437
264,1,0.3634087574432485,-0.7645977851873225
265,0,-1.8160122613330056,-0.12956004353283176
266,0,-0.009942780280271865,0.5049069602676712
267,0,-0.4420887109039067,0.622291622189355
268,1,2.0657292934086184,-0.3529411821170486
269,1,2.181245552448697,0.288195660162212
270,1,0.7091955653132603,0.19277369554544155
271,0,-0.10773478035270066,1.7040487401642561
272,0,-0.6018817937454604,1.0276894146358628
273,0,0.6105963729495951,0.10341139994103392
274,0,-0.3417136603742255,0.9266277799612598
275,1,0.10890500280512476,-1.1301555187405339
276,0,-0.9325527164016548,-0.4967030425672149
277,1,-0.984458459082637,-1.7065640562826299
278,1,0.7402074471241588,0.002419497473236942
279,0,-0.661333685998648,-0.324044100203217
280,0,-2.542933535027105,-1.4930838745780943
281,1,1.0815470764729953,0.5085281385002112
282,1,1.0787013855778784,-0.6533224866040614
283,0,-1.8285386352878406,0.22178571229444677
284,1,0.5572701854727842,0.1490257295868068
285,0,1.1170890174724448,1.447768406336436
286,0,0.589142305277801,1.7426828918811381
287,1,1.1525767588107418,0.45024438932409017
288,0,-1.3628745881032385,1.0414101219483345
289,0,-1.9633123301479927,-0.051471508917613186
290,1,0.7182386591784932,-0.6959053674782127
291,0,-1.5877467175279578,-0.6409296074922234
292,0,-1.2388415113183162,-0.05280513980387663
293,1,1.311401626501776,0.009767776936215337
294,0,-1.397582472108383,-0.5712230059879589
295,1,-0.41823850212471897,-1.130002752280275
296,1,0.7931841612672647,0.48502514277881686
297,1,-0.7284879299832258,-0.9467416894943069
298,0,-0.6635743108050776,0.8227783492322281
299,1,0.46691520769505845,-0.04634656733500948
300,1,-1.3215029967945577,-1.6825951223290017
301,0,-0.4178406913084986,0.9327336662185824
302,1,1.033364742658568,0.13539284255180123
303,1,-1.2372894770986658,-1.5378918540112123
304,1,-0.17688345972389088,-0.6162734727970073
305,0,-0.0034676110682335887,-0.16557959047044724
306,1,-0.3054737728928029,-1.2546939920529032
307,1,0.02066541897030218,-0.4509036983989366
308,0,0.19001647730670862,0.8509800772126835
309,1,-0.31715028547616525,-0.5877094982556614
310,0,0.4813495566508102,0.36890603530345834
311,0,-0.3634831005281294,2.2667255655297827
312,0,-0.8926260511643549,1.1302819556036918
313,1,0.7381313256643621,0.14862848355497876
314,0,0.3814819114248863,0.6458381426347554
315,0,-0.24432647362671728,-0.19658507392802138
316,1,-1.1889902183858714,-1.8038501962208398
317,1,1.2503000973080047,0.6463317062155471
318,0,-0.7191208760798221,0.43233305673453243
319,0,-0.6698334948734223,2.6860132163738877
320,1,0.13192551169546832,0.6312480296982721
321,1,-0.013604778428169331,-0.41400168829194317
322,1,0.17418193610667349,-1.0584262819470016
323,0,0.5825498740889625,0.5502862885176522
324,1,2.012864845573023,-0.4569087968510898
325,0,-0.08503124553240998,-0.5118112340661221
326,1,-0.9302120377286047,-1.2845628140820051
327,1,0.48556921758507954,0.4772172668052059
328,0,-0.8766573704214241,0.3638130964795763
329,1,0.05825225926154367,-0.4030292092571598
330,1,0.2099864796908405,-0.5825566842948111
331,1,1.1708464882615568,0.18237411148315388
332,1,0.06975860176789364,-0.5556538039725634
333,1,0.0956604734625482,-0.6493522244001263
334,1,-0.05314279130222448,-2.3420413837374556
335,1,-1.0359045531132396,-2.2889987396955154
336,1,0.7028648052451484,-1.3486220357279188
337,1,0.29900640919474275,-1.0044646619885704
338,0,-1.913117184182199,0.1484928130954987
339,1,1.5395555155939524,0.7507780202874538
340,1,0.5385850698557411,-0.4833447129261381
341,1,1.5057995543095652,-0.6088258822167657
342,0,-1.9854877081014815,-0.6588326978275624
343,0,-0.6893911100254015,0.4912088588332959
344,0,0.040619026524060436,0.5026793907358816
345,1,1.3828698232764307,0.16668432496140292
346,0,-1.116233246890473,0.6514642910844658
347,0,0.1361932445222901,1.5714798388223812
348,1,0.4758837466198118,-0.7432902751267401
349,1,1.4651939229155073,-0.2621472708756172
350,1,-0.29001365711058047,-1.2472298474889307
351,0,-0.9644258706759111,-0.0015239947367021005
352,0,0.5455687348565212,1.242583474597865
353,1,0.8583605908685777,-0.9860398004825028
354,0,-0.6436972956433155,1.0508693543258665
355,0,-1.3465155247976317,0.513028487059523
356,0,-1.4014990629305566,1.2580980954981005
357,1,-0.02524960047939223,-1.8242920076644982
358,1,0.25272584343097754,-2.2460655673914958
359,1,0.92905660226066,-0.5740914255939846
360,1,1.7956347696617274,-1.2643810891717202
361,1,0.8651602178150487,-0.09128611606914257
362,0,-0.2544278886217844,1.8820247888270143
363,1,0.44705014131259846,-1.492374943744091
364,1,-0.09780161249228628,-0.8968958940478696
365,0,-0.42925013829887515,0.09231413095260077
366,0,-0.31736215790478245,0.1895722820274202
367,0,-1.948638372050212,0.4602457889649503
368,1,1.2585972162606247,0.04464021491766229
369,0,0.8275101378571581,1.3363737087231808
370,1,0.21618627639413115,0.7712406831071584
371,0,-1.6242262742629763,1.3816026677239381
372,1,0.09418734368881966,-1.053569196752289
373,1,-0.21403102911757438,-0.1249431204517313
374,0,-0.8717417089573051,0.6544525772044871
375,0,-0.8721397383916306,0.01308539720776065
376,1,0.6950546875814705,0.1499828700017063
377,0,-1.1888039194768707,-0.32420523676176244
378,1,-0.013747555709637201,-0.713609239565852
379,1,0.8074882623023533,-1.6357834544583525
380,0,0.5380873634009898,0.669396087274511
381,1,0.3978328474704428,0.061804851531496945
382,1,0.291638672513375,-1.5718371301014773
383,0,-0.9938240118334543,0.8100370151097035
384,0,-1.697758698674233,0.03262566470352517
385,1,0.45700039315084384,-0.2915734716384311
386,1,2.7081939131351285,0.2786817252219317
387,0,-0.4674748729230984,0.9845993306921487
388,1,0.8945810287618112,0.46869941945588417
389,1,-0.7096058480201934,-0.6647356439547677
390,0,-1.2000505373110406,-0.6929190065417762
391,1,-0.18099969100598146,-0.9521495660826255
392,1,0.3956309581961316,-1.6487667397506682
393,1,0.2348166001997411,-0.19792063506338786
394,1,-0.6687044325311553,-0.17539190217354717
395,0,-0.7794537904430092,0.2931758540276222
396,0,0.034891702687929946,1.7051700910492307
397,1,-0.35569879309330127,0.06201557616575916
398,1,1.6609245727055135,-0.3174490533379305
399,0,-0.14693691913533377,0.2518723494007927
400,1,-0.6795307756664358,-0.1736596368550159
401,1,1.4700188238481116,-0.30341658392363924
402,0,-0.8516763453387889,0.49531445323593976
403,1,0.688379509028318,0.37681104761981093
404,0,-1.0339105933357027,-0.567728012483889
405,1,1.162902200616395,0.6879535262907968
406,0,-0.6237333843295517,0.005475337598792815
407,0,-0.9374101879703367,1.5203683977957527
408,1,-0.3174856678951336,-1.0418457556832899
409,1,-0.36051388426227865,-0.9078583868593343
410,1,0.6482467614968906,-0.3676916197893788
411,0,-2.048724330665744,-0.3741430246109736
412,1,1.1049111923986985,1.1385074270188063
413,0,-0.790218015865886,1.9990316536320842
414,1,1.0628048737065763,0.22897930424427587
415,0,-0.8041813554482138,-0.01876407872996544
416,1,0.05503983043824584,0.5523432895688883
417,0,0.5671806447511403,0.6976517669098664
418,0,-0.4737579962948267,0.36718373137034893
419,1,0.14308436663380927,-1.9395296038602496
420,1,0.1260504795269193,-0.1819412043295225
421,0,0.11942069483254841,0.9378534121689759
422,1,0.9852683066542112,-0.2542215742978981
423,0,-1.3613710685922245,-0.8780831363071359
424,1,1.6062592050030347,-1.3509395105279534
425,1,0.3406518896219983,-1.9252452665973816
426,0,-1.244336479994572,2.0602735666120684
427,0,-0.7044461493634667,-0.09506647639477733
428,1,0.8251161905207659,0.6829116984702063
429,0,-0.5191185054620114,0.6610834114115807
430,1,1.1528912019728408,-0.4726933169926759
431,1,0.7883283406868872,0.7058123031456209
432,1,0.36126734416504946,-0.26002892697920016
433,1,-0.2898039127916309,-1.0496475294737784
434,1,0.9470197572635363,-0.3443892815358008
435,1,2.1542373926408085,-0.528138670019999
436,0,0.04690758251236705,0.3126313595288596
437,0,-0.9850298907199949,0.21259762032874807
438,1,1.2967034459209097,0.5323015003309436
439,0,0.6777745954019218,1.6014953766183124
440,1,0.6868905762747931,-0.9998048592043075
441,0,-0.7759632769882903,0.468958974507861
442,0,1.3184860673823278,0.48322185761583475
443,1,0.3831485494375085,-0.9667937896220115
444,1,-0.12626825330304478,-0.3135011425449623
445,1,0.6714044125643553,-0.4039152518255236
446,0,-1.8225580292753025,0.1423108228047209
447,1,2.0149098719997447,-2.807504329536283
448,1,1.86696669307349,-0.4369693090259176
449,0,0.5674714761035881,1.4978271641398377
450,1,-0.2984307588970053,-0.8891340089685494
451,0,0.3185427386199925,1.5679127883729527
452,1,-0.6095324631954094,-0.5058642417397425
453,1,0.6174971879744474,-0.32375154524842853
454,0,-0.4699191519534661,-0.01570268759498645
455,0,-0.7240634103278701,0.5312637980560083
456,1,0.5205038073517558,1.7365080018520587
457,0,-0.2381376637971952,1.8855857321514897
458,1,0.7844429166433636,-0.046835419155568526
459,0,0.7699330014578563,0.1930980929794414
460,1,-0.23024250066406216,-0.31244798443541205
461,1,0.4908821004898382,-0.8538465769784012
462,1,0.709763702836343,0.11429819461438966
463,0,0.05442952957833669,1.4713825487392382
464,0,0.3207385716758262,0.7960100520449344
465,1,-1.5080025346234622,-2.050558903033275
466,0,0.861359221696275,1.8875204414926157
467,1,0.9215059381866374,0.49028263600985017
468,1,1.8118338740681903,0.036283452908767375
469,0,-2.4742042804686393,1.9827741107138788
470,1,0.9785226047906802,-2.0707488812288064
471,0,0.03644471378112826,-0.06505045341506982
472,0,-1.966283045116964,1.350528298594722
473,0,-0.8464253458206332,0.9720063475254196
474,1,1.103897672909465,-1.7019892611815983
475,0,0.5358318178443344,0.9140715214044081
476,1,0.4607901971227716,0.7769563127864044
477,0,-0.34488349822292935,0.9675093823403718
478,0,-0.9018032724660259,-0.31305149382558584
479,1,0.4862246227643656,-0.7812796387143618
480,0,-1.2260101469358962,-0.03012204803720674
481,1,0.7668501447467608,0.5620052549110934
482,1,0.5689229584693134,-0.6260471331594226
483,0,0.4788689441577059,0.5990968114782469
484,1,0.8444538342770705,-0.860555613839511
485,0,0.8319683438960938,0.24419806704270386
486,0,-1.0874150702404102,3.675068312862723
487,0,-0.5487094989806883,-0.5389819393879791
488,0,-0.0877336247085623,1.8925995829822209
489,1,1.0044082845492828,-2.756368453062613
490,0,-1.6194548521580623,0.5564981383051477
491,1,0.4466690043668966,-0.1580319322244066
492,1,0.317076688115114,-0.23789578005160902
493,1,3.227223715604466,-0.07127594599410746
494,1,0.20734465423044277,0.30321794637389177
495,0,-0.8145506620102247,1.0920971491502725
496,1,0.5685751679350113,0.24654419744687636
497,1,-0.26446247686846125,-0.4768560899520888
498,1,1.008237292043971,-0.2823609006072482
499,0,0.4733453201205265,1.140788860444579
